,date_time,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,snow_accume_24_hour_set_1,precip_accum_24_hour_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-02 23:00:00,20.0,34.44,0.0,0.0,32.22,COOPWLSC1,233,-122.31,39.52
1,2018-08-03 23:00:00,17.78,33.89,0.0,0.0,32.78,COOPWLSC1,233,-122.31,39.52
2,2018-08-04 23:00:00,18.33,33.89,0.0,0.0,31.11,COOPWLSC1,233,-122.31,39.52
3,2018-08-05 23:00:00,16.67,32.78,0.0,0.0,28.89,COOPWLSC1,233,-122.31,39.52
4,2018-08-06 23:00:00,17.22,33.89,0.0,0.0,31.67,COOPWLSC1,233,-122.31,39.52
5,2018-08-07 23:00:00,18.33,33.89,0.0,0.0,31.67,COOPWLSC1,233,-122.31,39.52
6,2018-08-08 23:00:00,19.44,32.22,0.0,0.0,30.56,COOPWLSC1,233,-122.31,39.52
7,2018-08-09 23:00:00,17.22,34.44,0.0,0.0,31.67,COOPWLSC1,233,-122.31,39.52
8,2018-08-10 23:00:00,19.44,36.11,0.0,0.0,34.44,COOPWLSC1,233,-122.31,39.52
9,2018-08-11 23:00:00,18.33,36.11,0.0,0.0,32.22,COOPWLSC1,233,-122.31,39.52
10,2018-08-12 23:00:00,16.67,33.33,0.0,0.0,32.22,COOPWLSC1,233,-122.31,39.52
11,2018-08-13 23:00:00,17.22,32.22,0.0,0.0,30.56,COOPWLSC1,233,-122.31,39.52
